artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
maurice-prendergast,Maurice Prendergast,Picking Flowers,1891,https://www.wikiart.org/en/maurice-prendergast/picking-flowers-1891,picking-flowers-1891,https://uploads2.wikiart.org/images/maurice-prendergast/picking-flowers-1891.jpg!Large.jpg,310,600,Impressionism,watercolor|paper,genre painting,flowers-and-plants|male-portraits,,Private Collection,,
maurice-prendergast,Maurice Prendergast,La Porte San Denis,1892,https://www.wikiart.org/en/maurice-prendergast/la-porte-san-denis-1892,la-porte-san-denis-1892,https://uploads5.wikiart.org/images/maurice-prendergast/la-porte-san-denis-1892.jpg!Large.jpg,417,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Paris|France,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Lady on the Boulevard,1892,https://www.wikiart.org/en/maurice-prendergast/lady-on-the-boulevard-1892,lady-on-the-boulevard-1892,https://uploads8.wikiart.org/images/maurice-prendergast/lady-on-the-boulevard-1892.jpg!Large.jpg,284,600,Impressionism,,portrait,female-portraits|Lady,,,,
maurice-prendergast,Maurice Prendergast,"Low Tide, Afternoon, Treport",1892,https://www.wikiart.org/en/maurice-prendergast/low-tide-afternoon-treport-1892,low-tide-afternoon-treport-1892,https://uploads4.wikiart.org/images/maurice-prendergast/low-tide-afternoon-treport-1892.jpg!Large.jpg,438,600,Impressionism,watercolor|paper,genre painting,boats-and-ships|Boat|Vehicle|Fishing vessel|Watercraft|Harbor,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Treport Beach (also known as A Very Sunny Day, Treport)",1892,https://www.wikiart.org/en/maurice-prendergast/treport-beach-also-known-as-a-very-sunny-day-treport-1892,treport-beach-also-known-as-a-very-sunny-day-treport-1892,https://uploads3.wikiart.org/images/maurice-prendergast/treport-beach-also-known-as-a-very-sunny-day-treport-1892.jpg!Large.jpg,750,546,Impressionism,watercolor|paper,genre painting,leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Paris Boulevard in the Rain,1893,https://www.wikiart.org/en/maurice-prendergast/paris-boulevard-in-the-rain-1893,paris-boulevard-in-the-rain-1893,https://uploads5.wikiart.org/images/maurice-prendergast/paris-boulevard-in-the-rain-1893.jpg!Large.jpg,470,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Paris|rain-and-fog|France,,Private Collection,,
maurice-prendergast,Maurice Prendergast,A Street in Rouen,1894,https://www.wikiart.org/en/maurice-prendergast/a-street-in-rouen-1894,a-street-in-rouen-1894,https://uploads4.wikiart.org/images/maurice-prendergast/a-street-in-rouen-1894.jpg!Large.jpg,398,600,Impressionism,watercolor|paper,genre painting,streets-and-squares|France|Normandy|Rouen|Umbrella,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Along the Seine,1894,https://www.wikiart.org/en/maurice-prendergast/along-the-seine,along-the-seine,https://uploads6.wikiart.org/images/maurice-prendergast/along-the-seine.jpg!Large.jpg,430,600,Impressionism,oil|canvas,genre painting,female-portraits|rivers-and-waterfalls|Lady|Tree|Shadow,,"Whitney Museum of American Art, New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,Can Can Dancer,1894,https://www.wikiart.org/en/maurice-prendergast/can-can-dancer,can-can-dancer,https://uploads5.wikiart.org/images/maurice-prendergast/can-can-dancer.jpg!Large.jpg,371,600,Post-Impressionism,watercolor|paper,genre painting,female-portraits|Tree,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Dieppe,1894,https://www.wikiart.org/en/maurice-prendergast/dieppe,dieppe,https://uploads6.wikiart.org/images/maurice-prendergast/dieppe.jpg!Large.jpg,434,600,Impressionism,oil|canvas,marina,boats-and-ships|seas-and-oceans|Normandy|Boat|Water transportation|Vehicle|Watercraft rowing,,"Whitney Museum of American Art, New York City, NY, US",,
maurice-prendergast,Maurice Prendergast,"Evening Shower, Paris",1894,https://www.wikiart.org/en/maurice-prendergast/evening-shower-paris,evening-shower-paris,https://uploads2.wikiart.org/images/maurice-prendergast/evening-shower-paris.jpg!Large.jpg,355,600,Impressionism,oil|panel,genre painting,streets-and-squares|twilight-and-night|Paris|France|Brown|Tree,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Figures on the Beach,1894,https://www.wikiart.org/en/maurice-prendergast/figures-on-the-beach,figures-on-the-beach,https://uploads2.wikiart.org/images/maurice-prendergast/figures-on-the-beach.jpg!Large.jpg,421,600,Impressionism,watercolor|paper,marina,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Green Dress,1894,https://www.wikiart.org/en/maurice-prendergast/green-dress-1894,green-dress-1894,https://uploads7.wikiart.org/images/maurice-prendergast/green-dress-1894.jpg!Large.jpg,466,600,Post-Impressionism,,sketch and study,female-portraits,,,,
maurice-prendergast,Maurice Prendergast,Ladies in the Rain,1894,https://www.wikiart.org/en/maurice-prendergast/ladies-in-the-rain,ladies-in-the-rain,https://uploads0.wikiart.org/images/maurice-prendergast/ladies-in-the-rain.jpg!Large.jpg,245,600,Impressionism,watercolor|paper,genre painting,female-portraits|Umbrella,,,,
maurice-prendergast,Maurice Prendergast,Ladies Seated on a Bench (also known as Ladies in the Park),1894,https://www.wikiart.org/en/maurice-prendergast/ladies-seated-on-a-bench-also-known-as-ladies-in-the-park,ladies-seated-on-a-bench-also-known-as-ladies-in-the-park,https://uploads3.wikiart.org/images/maurice-prendergast/ladies-seated-on-a-bench-also-known-as-ladies-in-the-park.jpg!Large.jpg,530,600,Impressionism,watercolor|paper,genre painting,female-portraits,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Side Show,1894,https://www.wikiart.org/en/maurice-prendergast/side-show,side-show,https://uploads0.wikiart.org/images/maurice-prendergast/side-show.jpg!Large.jpg,440,600,Impressionism,watercolor|paper,genre painting,streets-and-squares,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Small Fishing Boats, Treport, France",1894,https://www.wikiart.org/en/maurice-prendergast/small-fishing-boats-treport-france-1894,small-fishing-boats-treport-france-1894,https://uploads3.wikiart.org/images/maurice-prendergast/small-fishing-boats-treport-france-1894.jpg!Large.jpg,750,536,Impressionism,watercolor|paper,landscape,boats-and-ships|Boat|Vehicle|Watercraft|Water transportation|Gondola|Galeas|Trabaccolo|Fluyt,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Street Scene,1894,https://www.wikiart.org/en/maurice-prendergast/street-scene-1894,street-scene-1894,https://uploads8.wikiart.org/images/maurice-prendergast/street-scene-1894.jpg!Large.jpg,750,540,Impressionism,,cityscape,streets-and-squares|Textile|History,,,,
maurice-prendergast,Maurice Prendergast,"Sunday Morning, Paris",1894,https://www.wikiart.org/en/maurice-prendergast/sunday-morning-paris,sunday-morning-paris,https://uploads2.wikiart.org/images/maurice-prendergast/sunday-morning-paris.jpg!Large.jpg,399,600,Impressionism,oil|panel,genre painting,children|group-portraits,,Private Collection,,
maurice-prendergast,Maurice Prendergast,The Dancers,1894,https://www.wikiart.org/en/maurice-prendergast/the-dancers,the-dancers,https://uploads2.wikiart.org/images/maurice-prendergast/the-dancers.jpg!Large.jpg,433,600,Post-Impressionism,watercolor|paper,portrait,female-portraits,,Private Collection,,
maurice-prendergast,Maurice Prendergast,The Red Cape,1894,https://www.wikiart.org/en/maurice-prendergast/the-red-cape,the-red-cape,https://uploads3.wikiart.org/images/maurice-prendergast/the-red-cape.jpg!Large.jpg,421,600,Post-Impressionism,,portrait,female-portraits|costume design|Fashion illustration,,,,
maurice-prendergast,Maurice Prendergast,Two Women in a Park,1894,https://www.wikiart.org/en/maurice-prendergast/two-women-in-a-park,two-women-in-a-park,https://uploads1.wikiart.org/images/maurice-prendergast/two-women-in-a-park.jpg!Large.jpg,290,600,Impressionism,watercolor|paper,portrait,female-portraits|double-portraits,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Charles Street, Boston",1895,https://www.wikiart.org/en/maurice-prendergast/charles-street-boston,charles-street-boston,https://uploads3.wikiart.org/images/maurice-prendergast/charles-street-boston.jpg!Large.jpg,473,600,Impressionism,watercolor|paper,cityscape,streets-and-squares,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Children at Play,1895,https://www.wikiart.org/en/maurice-prendergast/children-at-play-1895,children-at-play-1895,https://uploads3.wikiart.org/images/maurice-prendergast/children-at-play-1895.jpg!Large.jpg,453,600,Impressionism,,genre painting,children,,,,
maurice-prendergast,Maurice Prendergast,Circus Band,1895,https://www.wikiart.org/en/maurice-prendergast/circus-band,circus-band,https://uploads2.wikiart.org/images/maurice-prendergast/circus-band.jpg!Large.jpg,436,600,Post-Impressionism,,genre painting,Textile,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Figures on the Grass,1895,https://www.wikiart.org/en/maurice-prendergast/figures-on-the-grass-1895,figures-on-the-grass-1895,https://uploads7.wikiart.org/images/maurice-prendergast/figures-on-the-grass-1895.jpg!Large.jpg,750,549,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Franklin Park, Boston",1895,https://www.wikiart.org/en/maurice-prendergast/franklin-park-boston-1895,franklin-park-boston-1895,https://uploads7.wikiart.org/images/maurice-prendergast/franklin-park-boston-1895.jpg!Large.jpg,750,592,Impressionism,,cityscape,gardens-and-parks|Pole,,,,
maurice-prendergast,Maurice Prendergast,Skipping Rope,1895,https://www.wikiart.org/en/maurice-prendergast/skipping-rope-1895,skipping-rope-1895,https://uploads0.wikiart.org/images/maurice-prendergast/skipping-rope-1895.jpg!Large.jpg,750,385,Impressionism,,genre painting,children|games-and-sport|Text,,,,
maurice-prendergast,Maurice Prendergast,Spring in Franklin Park,1895,https://www.wikiart.org/en/maurice-prendergast/spring-in-franklin-park-1895,spring-in-franklin-park-1895,https://uploads1.wikiart.org/images/maurice-prendergast/spring-in-franklin-park-1895.jpg!Large.jpg,476,600,Post-Impressionism,,genre painting,spring|children|games-and-sport|gardens-and-parks|Tree|Textile,,,,
maurice-prendergast,Maurice Prendergast,The Ocean Palace,1895,https://www.wikiart.org/en/maurice-prendergast/the-ocean-palace,the-ocean-palace,https://uploads7.wikiart.org/images/maurice-prendergast/the-ocean-palace.jpg!Large.jpg,502,600,Impressionism,,marina,boats-and-ships|seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,"The Tuileries Gardens, Paris",1895,https://www.wikiart.org/en/maurice-prendergast/the-tuileries-gardens-paris-1895,the-tuileries-gardens-paris-1895,https://uploads5.wikiart.org/images/maurice-prendergast/the-tuileries-gardens-paris-1895.jpg!Large.jpg,449,600,Impressionism,,genre painting,gardens-and-parks|Paris|France|Tree,,,,
maurice-prendergast,Maurice Prendergast,Three Little Girls in Red,1895,https://www.wikiart.org/en/maurice-prendergast/three-little-girls-in-red-1895,three-little-girls-in-red-1895,https://uploads3.wikiart.org/images/maurice-prendergast/three-little-girls-in-red-1895.jpg!Large.jpg,643,600,Post-Impressionism,,genre painting,children,,,,
maurice-prendergast,Maurice Prendergast,"Woman on Ship Deck, Looking out to Sea (also known as Girl at Ship s Rail)",1895,https://www.wikiart.org/en/maurice-prendergast/woman-on-ship-deck-looking-out-to-sea-also-known-as-girl-at-ship-s-rail,woman-on-ship-deck-looking-out-to-sea-also-known-as-girl-at-ship-s-rail,https://uploads8.wikiart.org/images/maurice-prendergast/woman-on-ship-deck-looking-out-to-sea-also-known-as-girl-at-ship-s-rail.jpg!Large.jpg,393,600,Impressionism,,portrait,female-portraits,,,,
maurice-prendergast,Maurice Prendergast,Children on a Raft,1896,https://www.wikiart.org/en/maurice-prendergast/children-on-a-raft-1896,children-on-a-raft-1896,https://uploads5.wikiart.org/images/maurice-prendergast/children-on-a-raft-1896.jpg!Large.jpg,457,600,Impressionism,watercolor|paper,genre painting,children|seas-and-oceans,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Nantasket Beach (also known as Handkerchief Point),1896,https://www.wikiart.org/en/maurice-prendergast/nantasket-beach-2-also-known-as-handkerchief-point-1896,nantasket-beach-2-also-known-as-handkerchief-point-1896,https://uploads1.wikiart.org/images/maurice-prendergast/nantasket-beach-2-also-known-as-handkerchief-point-1896.jpg!Large.jpg,750,495,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,Revere Beach,1896,https://www.wikiart.org/en/maurice-prendergast/revere-beach-1896,revere-beach-1896,https://uploads8.wikiart.org/images/maurice-prendergast/revere-beach-1896.jpg!Large.jpg,423,600,Impressionism,watercolor|paper,landscape,,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Revere Beach,1896,https://www.wikiart.org/en/maurice-prendergast/revere-beach-1896-1,revere-beach-1896-1,https://uploads1.wikiart.org/images/maurice-prendergast/revere-beach-1896-1.jpg!Large.jpg,426,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,Revere Beach,1896,https://www.wikiart.org/en/maurice-prendergast/revere-beach-1896-2,revere-beach-1896-2,https://uploads1.wikiart.org/images/maurice-prendergast/revere-beach-1896-2.jpg!Large.jpg,750,520,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep|Water,,Private Collection,,
maurice-prendergast,Maurice Prendergast,South Boston Pier (also known as Atlantic City Pier),1896,https://www.wikiart.org/en/maurice-prendergast/south-boston-pier-also-known-as-atlantic-city-pier-1896,south-boston-pier-also-known-as-atlantic-city-pier-1896,https://uploads1.wikiart.org/images/maurice-prendergast/south-boston-pier-also-known-as-atlantic-city-pier-1896.jpg!Large.jpg,461,600,Impressionism,watercolor|paper,cityscape,,,"Smith College Museum of Art (SCMA), Northampton, MA, US",,
maurice-prendergast,Maurice Prendergast,Summer Visitors,1896,https://www.wikiart.org/en/maurice-prendergast/summer-visitors-1896,summer-visitors-1896,https://uploads2.wikiart.org/images/maurice-prendergast/summer-visitors-1896.jpg!Large.jpg,422,600,Impressionism,pencil|watercolor|paper,genre painting,summer|seas-and-oceans,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Viewing the Ships,1896,https://www.wikiart.org/en/maurice-prendergast/viewing-the-ships-1896,viewing-the-ships-1896,https://uploads4.wikiart.org/images/maurice-prendergast/viewing-the-ships-1896.jpg!Large.jpg,750,527,Impressionism,,genre painting,couples|boats-and-ships|seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,At the Park,1897,https://www.wikiart.org/en/maurice-prendergast/at-the-park,at-the-park,https://uploads2.wikiart.org/images/maurice-prendergast/at-the-park.jpg!Large.jpg,750,498,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep|Tree|autumn,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Children at the Beach,1897,https://www.wikiart.org/en/maurice-prendergast/children-at-the-beach,children-at-the-beach,https://uploads3.wikiart.org/images/maurice-prendergast/children-at-the-beach.jpg!Large.jpg,424,600,Impressionism,watercolor|paper,genre painting,children|Sky,,Private Collection,,
maurice-prendergast,Maurice Prendergast,City Point Bridge,1897,https://www.wikiart.org/en/maurice-prendergast/city-point-bridge,city-point-bridge,https://uploads8.wikiart.org/images/maurice-prendergast/city-point-bridge.jpg!Large.jpg,484,600,Impressionism,watercolor|paper,cityscape,,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Early Beach,1897,https://www.wikiart.org/en/maurice-prendergast/early-beach,early-beach,https://uploads2.wikiart.org/images/maurice-prendergast/early-beach.jpg!Large.jpg,532,600,Impressionism,watercolor|paper,landscape,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Excursionists, Nahant",1897,https://www.wikiart.org/en/maurice-prendergast/excursionists-nahant,excursionists-nahant,https://uploads2.wikiart.org/images/maurice-prendergast/excursionists-nahant.jpg!Large.jpg,517,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,"Float at Low Tide, Revere Beach (also known as People at the Beach)",1897,https://www.wikiart.org/en/maurice-prendergast/float-at-low-tide-revere-beach-also-known-as-people-at-the-beach,float-at-low-tide-revere-beach-also-known-as-people-at-the-beach,https://uploads1.wikiart.org/images/maurice-prendergast/float-at-low-tide-revere-beach-also-known-as-people-at-the-beach.jpg!Large.jpg,419,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,"Addison Gallery of American Art (Phillips Academy), Andover, MA, US",,
maurice-prendergast,Maurice Prendergast,"Franklin Park, Boston",1897,https://www.wikiart.org/en/maurice-prendergast/franklin-park-boston,franklin-park-boston,https://uploads2.wikiart.org/images/maurice-prendergast/franklin-park-boston.jpg!Large.jpg,750,451,Impressionism,watercolor|paper,landscape,gardens-and-parks|leisure-and-sleep|Event|Pole,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Franklin Park, Boston",1897,https://www.wikiart.org/en/maurice-prendergast/franklin-park-boston-1,franklin-park-boston-1,https://uploads4.wikiart.org/images/maurice-prendergast/franklin-park-boston-1.jpg!Large.jpg,436,600,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep|Pole,,,,
maurice-prendergast,Maurice Prendergast,Handkerchief Point,1897,https://www.wikiart.org/en/maurice-prendergast/handkerchief-point-1897,handkerchief-point-1897,https://uploads5.wikiart.org/images/maurice-prendergast/handkerchief-point-1897.jpg!Large.jpg,423,600,Impressionism,watercolor|paper,marina,seas-and-oceans|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,Handkerchief Point (Coastal Scene),1897,https://www.wikiart.org/en/maurice-prendergast/handkerchief-point-coastal-scene,handkerchief-point-coastal-scene,https://uploads5.wikiart.org/images/maurice-prendergast/handkerchief-point-coastal-scene.jpg!Large.jpg,430,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Jumping Rope,1897,https://www.wikiart.org/en/maurice-prendergast/jumping-rope,jumping-rope,https://uploads3.wikiart.org/images/maurice-prendergast/jumping-rope.jpg!Large.jpg,465,600,Post-Impressionism,,genre painting,children,,,,
maurice-prendergast,Maurice Prendergast,Ladies with Parasols,1897,https://www.wikiart.org/en/maurice-prendergast/ladies-with-parasols,ladies-with-parasols,https://uploads2.wikiart.org/images/maurice-prendergast/ladies-with-parasols.jpg!Large.jpg,458,600,Impressionism,watercolor|paper,genre painting,female-portraits|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Lady in a Pink Skirt,1897,https://www.wikiart.org/en/maurice-prendergast/lady-in-a-pink-skirt,lady-in-a-pink-skirt,https://uploads2.wikiart.org/images/maurice-prendergast/lady-in-a-pink-skirt.jpg!Large.jpg,387,600,Impressionism,,portrait,female-portraits|Lady,,,,
maurice-prendergast,Maurice Prendergast,Lady with a Red Sash,1897,https://www.wikiart.org/en/maurice-prendergast/lady-with-a-red-sash,lady-with-a-red-sash,https://uploads2.wikiart.org/images/maurice-prendergast/lady-with-a-red-sash.jpg!Large.jpg,193,600,Impressionism,oil|canvas,portrait,female-portraits,,,,
maurice-prendergast,Maurice Prendergast,Low Tide,1897,https://www.wikiart.org/en/maurice-prendergast/low-tide,low-tide,https://uploads8.wikiart.org/images/maurice-prendergast/low-tide.jpg!Large.jpg,750,553,Post-Impressionism,oil|panel,genre painting,children|seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,Low Tide,1897,https://www.wikiart.org/en/maurice-prendergast/low-tide-1,low-tide-1,https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-1.jpg!Large.jpg,750,464,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep|Sea,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Low Tide,1897,https://www.wikiart.org/en/maurice-prendergast/low-tide-2,low-tide-2,https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-2.jpg!Large.jpg,750,464,Post-Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep|Sea,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Low Tide,1897,https://www.wikiart.org/en/maurice-prendergast/low-tide-3,low-tide-3,https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-3.jpg!Large.jpg,441,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,Low Tide,1897,https://www.wikiart.org/en/maurice-prendergast/low-tide-4,low-tide-4,https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-4.jpg!Large.jpg,432,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep|Water|Rock,,,,
maurice-prendergast,Maurice Prendergast,"Low Tide, Nantucket",1897,https://www.wikiart.org/en/maurice-prendergast/low-tide-nantucket,low-tide-nantucket,https://uploads0.wikiart.org/images/maurice-prendergast/low-tide-nantucket.jpg!Large.jpg,410,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,Marine Park,1897,https://www.wikiart.org/en/maurice-prendergast/marine-park-1897,marine-park-1897,https://uploads7.wikiart.org/images/maurice-prendergast/marine-park-1897.jpg!Large.jpg,750,568,Impressionism,,genre painting,families|gardens-and-parks|Textile,,,,
maurice-prendergast,Maurice Prendergast,Revere Beach,1897,https://www.wikiart.org/en/maurice-prendergast/revere-beach,revere-beach,https://uploads3.wikiart.org/images/maurice-prendergast/revere-beach.jpg!Large.jpg,750,517,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep|People|Crowd|Adaptation,,,,
maurice-prendergast,Maurice Prendergast,Revere Beach,1897,https://www.wikiart.org/en/maurice-prendergast/revere-beach-1,revere-beach-1,https://uploads5.wikiart.org/images/maurice-prendergast/revere-beach-1.jpg!Large.jpg,750,543,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Revere Beach, Boston",1897,https://www.wikiart.org/en/maurice-prendergast/revere-beach-boston,revere-beach-boston,https://uploads1.wikiart.org/images/maurice-prendergast/revere-beach-boston.jpg!Large.jpg,750,530,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Sketch Figures on Beach (also known as Early Beach),1897,https://www.wikiart.org/en/maurice-prendergast/sketch-figures-on-beach-also-known-as-early-beach,sketch-figures-on-beach-also-known-as-early-beach,https://uploads4.wikiart.org/images/maurice-prendergast/sketch-figures-on-beach-also-known-as-early-beach.jpg!Large.jpg,545,600,Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,South Boston Pier,1897,https://www.wikiart.org/en/maurice-prendergast/south-boston-pier,south-boston-pier,https://uploads8.wikiart.org/images/maurice-prendergast/south-boston-pier.jpg!Large.jpg,750,472,Impressionism,watercolor|paper,genre painting,leisure-and-sleep,,"Art Institute of Chicago, Chicago, IL, US",,
maurice-prendergast,Maurice Prendergast,Strolling in the Park (also known as In the Park),1897,https://www.wikiart.org/en/maurice-prendergast/strolling-in-the-park-also-known-as-in-the-park,strolling-in-the-park-also-known-as-in-the-park,https://uploads2.wikiart.org/images/maurice-prendergast/strolling-in-the-park-also-known-as-in-the-park.jpg!Large.jpg,430,600,Impressionism,watercolor|paper,genre painting,gardens-and-parks|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,The Breezy Common,1897,https://www.wikiart.org/en/maurice-prendergast/the-breezy-common-1897,the-breezy-common-1897,https://uploads4.wikiart.org/images/maurice-prendergast/the-breezy-common-1897.jpg!Large.jpg,417,600,Impressionism,,genre painting,children|Lady|Vintage clothing,,,,
maurice-prendergast,Maurice Prendergast,The Pretty Ships (also known as As the Ships Go By),1897,https://www.wikiart.org/en/maurice-prendergast/the-pretty-ships-also-known-as-as-the-ships-go-by,the-pretty-ships-also-known-as-as-the-ships-go-by,https://uploads4.wikiart.org/images/maurice-prendergast/the-pretty-ships-also-known-as-as-the-ships-go-by.jpg!Large.jpg,594,600,Impressionism,oil|panel,landscape,boats-and-ships|seas-and-oceans,,,,
maurice-prendergast,Maurice Prendergast,The Race,1897,https://www.wikiart.org/en/maurice-prendergast/the-race,the-race,https://uploads8.wikiart.org/images/maurice-prendergast/the-race.jpg!Large.jpg,704,600,Impressionism,,genre painting,children|leisure-and-sleep,,,,
maurice-prendergast,Maurice Prendergast,"The Stony Beach, Ogunquit",1897,https://www.wikiart.org/en/maurice-prendergast/the-stony-beach-ogunquit,the-stony-beach-ogunquit,https://uploads6.wikiart.org/images/maurice-prendergast/the-stony-beach-ogunquit.jpg!Large.jpg,405,600,Post-Impressionism,watercolor|paper,genre painting,seas-and-oceans|leisure-and-sleep,,Private Collection,,
maurice-prendergast,Maurice Prendergast,Evening on a Pleasure Boat,1898,https://www.wikiart.org/en/maurice-prendergast/evening-on-a-pleasure-boat-1898,evening-on-a-pleasure-boat-1898,https://uploads4.wikiart.org/images/maurice-prendergast/evening-on-a-pleasure-boat-1898.jpg!Large.jpg,750,477,Impressionism,,genre painting,group-portraits|boats-and-ships|fashion,,,,
maurice-prendergast,Maurice Prendergast,Italian flower market,1898,https://www.wikiart.org/en/maurice-prendergast/italian-flower-market-1898,italian-flower-market-1898,https://uploads8.wikiart.org/images/maurice-prendergast/italian-flower-market-1898.jpg!Large.jpg,427,600,Impressionism,,genre painting,flowers-and-plants|markets-and-shops|Floristry|Flower|Plant|Flower Arranging|Floral design|Botany|Flowerpot|spring,,,,
maurice-prendergast,Maurice Prendergast,"Pincian Hill, Rome (also known as Afternoon, Pincian Hill)",1898,https://www.wikiart.org/en/maurice-prendergast/pincian-hill-rome-also-known-as-afternoon-pincian-hill-1898,pincian-hill-rome-also-known-as-afternoon-pincian-hill-1898,https://uploads5.wikiart.org/images/maurice-prendergast/pincian-hill-rome-also-known-as-afternoon-pincian-hill-1898.jpg!Large.jpg,750,590,Impressionism,watercolor|paper,genre painting,gardens-and-parks|Rome,,"Philips Collection, Washington, DC, US",,
maurice-prendergast,Maurice Prendergast,Sketchbook (The Boston Water-Color Sketchbook),1898,https://www.wikiart.org/en/maurice-prendergast/sketchbook-the-boston-water-color-sketchbook-1898,sketchbook-the-boston-water-color-sketchbook-1898,https://uploads4.wikiart.org/images/maurice-prendergast/sketchbook-the-boston-water-color-sketchbook-1898.jpg!Large.jpg,750,400,Impressionism,graphite|watercolor|paper,sketch and study,female-portraits,,"Museum of Fine Arts (MFA), Boston, MA, US",,
maurice-prendergast,Maurice Prendergast,"St. Mark's, Venice",1898,https://www.wikiart.org/en/maurice-prendergast/st-mark-s-venice-1898,st-mark-s-venice-1898,https://uploads3.wikiart.org/images/maurice-prendergast/st-mark-s-venice-1898.jpg!Large.jpg,750,539,Post-Impressionism,pencil|watercolor|paper,cityscape,Venice,,,,
maurice-prendergast,Maurice Prendergast,Venice,1898,https://www.wikiart.org/en/maurice-prendergast/venice-1898,venice-1898,https://uploads2.wikiart.org/images/maurice-prendergast/venice-1898.jpg!Large.jpg,492,600,Impressionism,watercolor|paper,cityscape,streets-and-squares|Venice|Waterway,,Private Collection,,
maurice-prendergast,Maurice Prendergast,"Afternoon, Pincian Hill",1899,https://www.wikiart.org/en/maurice-prendergast/afternoon-pincian-hill,afternoon-pincian-hill,https://uploads4.wikiart.org/images/maurice-prendergast/afternoon-pincian-hill.jpg!Large.jpg,421,600,Impressionism,pencil|watercolor|paper,cityscape,gardens-and-parks|Rome|Textile,,,,
