file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
paul-cezanne/paul-cezanne__l-estaque-with-red-roofs-1885.jpg,paul-cezanne,Paul Cezanne,L'Estaque with Red Roofs,1885,https://www.wikiart.org/en/paul-cezanne/l-estaque-with-red-roofs-1885,l-estaque-with-red-roofs-1885,https://uploads4.wikiart.org/images/paul-cezanne/l-estaque-with-red-roofs-1885.jpg!Large.jpg,746,600,Post-Impressionism,oil|canvas,landscape,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__madame-cezanne-with-hortensias-1885.jpg,paul-cezanne,Paul Cezanne,Madame Cezanne with Hortensias,1885,https://www.wikiart.org/en/paul-cezanne/madame-cezanne-with-hortensias-1885,madame-cezanne-with-hortensias-1885,https://uploads1.wikiart.org/images/paul-cezanne/madame-cezanne-with-hortensias-1885.jpg!Large.jpg,750,493,Post-Impressionism,watercolor|paper,sketch and study,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__medan-chateau-and-village-1885.jpg,paul-cezanne,Paul Cezanne,Medan Chateau and Village,1885,https://www.wikiart.org/en/paul-cezanne/medan-chateau-and-village-1885,medan-chateau-and-village-1885,https://uploads5.wikiart.org/images/paul-cezanne/medan-chateau-and-village-1885.jpg!Large.jpg,482,600,Post-Impressionism,watercolor|paper,landscape,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__pine-tree-in-the-arc-valley.jpg,paul-cezanne,Paul Cezanne,Pine Tree in the Arc Valley,1885,https://www.wikiart.org/en/paul-cezanne/pine-tree-in-the-arc-valley,pine-tree-in-the-arc-valley,https://uploads2.wikiart.org/images/paul-cezanne/pine-tree-in-the-arc-valley.jpg!Large.jpg,750,467,Post-Impressionism,watercolor|paper,landscape,Line|Sketch,,"Albertina, Vienna, Austria","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__portrait-of-madame-cezanne.jpg,paul-cezanne,Paul Cezanne,Portrait of Madame Cezanne,1885,https://www.wikiart.org/en/paul-cezanne/portrait-of-madame-cezanne,portrait-of-madame-cezanne,https://uploads1.wikiart.org/images/paul-cezanne/portrait-of-madame-cezanne.jpg!Large.jpg,493,600,Post-Impressionism,oil|canvas,portrait,Chin,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__portrait-of-the-artist-s-son-1885.jpg,paul-cezanne,Paul Cezanne,Portrait of the Artist's Son,1885,https://www.wikiart.org/en/paul-cezanne/portrait-of-the-artist-s-son-1885,portrait-of-the-artist-s-son-1885,https://uploads8.wikiart.org/images/paul-cezanne/portrait-of-the-artist-s-son-1885.jpg!Large.jpg,658,600,Post-Impressionism,oil|canvas,portrait,Face|Head|Cheek|Nose|Chin,,"Musée de l'Orangerie, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__portrait-of-the-artist-s-son-1885-1.jpg,paul-cezanne,Paul Cezanne,Portrait of the Artist's Son,1885,https://www.wikiart.org/en/paul-cezanne/portrait-of-the-artist-s-son-1885-1,portrait-of-the-artist-s-son-1885-1,https://uploads1.wikiart.org/images/paul-cezanne/portrait-of-the-artist-s-son-1885-1.jpg!Large.jpg,460,600,Post-Impressionism,oil|canvas,portrait,Cheek|Chin,,"Arkansas Arts Center, Little Rock, AR, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__pot-of-geraniums.jpg,paul-cezanne,Paul Cezanne,Pot of Geraniums,1885,https://www.wikiart.org/en/paul-cezanne/pot-of-geraniums,pot-of-geraniums,https://uploads0.wikiart.org/images/paul-cezanne/pot-of-geraniums.jpg!Large.jpg,414,600,Post-Impressionism,pencil|watercolor|paper,flower painting,Flowerpot|Flower|Houseplant|Plant|Botany,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__sea-at-l-estaque-1885.jpg,paul-cezanne,Paul Cezanne,Sea at L'Estaque,1885,https://www.wikiart.org/en/paul-cezanne/sea-at-l-estaque-1885,sea-at-l-estaque-1885,https://uploads5.wikiart.org/images/paul-cezanne/sea-at-l-estaque-1885.jpg!Large.jpg,733,600,Post-Impressionism,oil|canvas,landscape,Natural landscape|Loch|Mountain,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__seated-nude.jpg,paul-cezanne,Paul Cezanne,Seated Nude,1885,https://www.wikiart.org/en/paul-cezanne/seated-nude,seated-nude,https://uploads4.wikiart.org/images/paul-cezanne/seated-nude.jpg!Large.jpg,426,600,Post-Impressionism,watercolor|paper,sketch and study,Figure drawing|Sketch|Sitting|Arm|Leg,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__self-portrait-1885.jpg,paul-cezanne,Paul Cezanne,Self-Portrait,1885,https://www.wikiart.org/en/paul-cezanne/self-portrait-1885,self-portrait-1885,https://uploads2.wikiart.org/images/paul-cezanne/self-portrait-1885.jpg!Large.jpg,459,600,Post-Impressionism,oil|canvas,self-portrait,Lady|Nose|Facial hair,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__study-of-an-apple-1885.jpg,paul-cezanne,Paul Cezanne,Study of an Apple,1885,https://www.wikiart.org/en/paul-cezanne/study-of-an-apple-1885,study-of-an-apple-1885,https://uploads6.wikiart.org/images/paul-cezanne/study-of-an-apple-1885.jpg!Large.jpg,750,529,Post-Impressionism,watercolor|paper,sketch and study,Sketch|Still life photography,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-gulf-of-marseille-seen-from-l-estaque.jpg,paul-cezanne,Paul Cezanne,The Gulf of Marseille Seen from L'Estaque,1885,https://www.wikiart.org/en/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque,the-gulf-of-marseille-seen-from-l-estaque,https://uploads7.wikiart.org/images/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque.jpg!Large.jpg,750,544,Post-Impressionism,oil|canvas,landscape,seas-and-oceans|Sky,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-gulf-of-marseille-seen-from-l-estaque-1.jpg,paul-cezanne,Paul Cezanne,The Gulf of Marseille Seen from L'Estaque,1885,https://www.wikiart.org/en/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque-1,the-gulf-of-marseille-seen-from-l-estaque-1,https://uploads0.wikiart.org/images/paul-cezanne/the-gulf-of-marseille-seen-from-l-estaque-1.jpg!Large.jpg,748,600,Post-Impressionism,oil|canvas,landscape,seas-and-oceans|Sky|Rural area,,"Art Institute of Chicago, Chicago, IL, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-oak-1885.jpg,paul-cezanne,Paul Cezanne,The Oak,1885,https://www.wikiart.org/en/paul-cezanne/the-oak-1885,the-oak-1885,https://uploads5.wikiart.org/images/paul-cezanne/the-oak-1885.jpg!Large.jpg,449,600,Post-Impressionism,watercolor|paper,sketch and study,Tree|Botany|Branch,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__view-of-l-estaque-and-chateaux-d-if-1885.jpg,paul-cezanne,Paul Cezanne,View of L'Estaque and Chateaux d'If,1885,https://www.wikiart.org/en/paul-cezanne/view-of-l-estaque-and-chateaux-d-if-1885,view-of-l-estaque-and-chateaux-d-if-1885,https://uploads6.wikiart.org/images/paul-cezanne/view-of-l-estaque-and-chateaux-d-if-1885.jpg!Large.jpg,472,600,Post-Impressionism,oil|canvas,landscape,Nature|Tree|Natural landscape|Bank,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__village-in-the-provence.jpg,paul-cezanne,Paul Cezanne,Village in the Provence,1885,https://www.wikiart.org/en/paul-cezanne/village-in-the-provence,village-in-the-provence,https://uploads7.wikiart.org/images/paul-cezanne/village-in-the-provence.jpg!Large.jpg,738,600,Post-Impressionism,,landscape,Tree,,,,
paul-cezanne/paul-cezanne__gardanne-1886.jpg,paul-cezanne,Paul Cezanne,Gardanne,1886,https://www.wikiart.org/en/paul-cezanne/gardanne-1886,gardanne-1886,https://uploads6.wikiart.org/images/paul-cezanne/gardanne-1886.jpg!Large.jpg,477,600,Post-Impressionism,oil|canvas,cityscape,Village,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__houses-in-provence-near-gardanne-1886.jpg,paul-cezanne,Paul Cezanne,"Houses in Provence, near Gardanne",1886,https://www.wikiart.org/en/paul-cezanne/houses-in-provence-near-gardanne-1886,houses-in-provence-near-gardanne-1886,https://uploads3.wikiart.org/images/paul-cezanne/houses-in-provence-near-gardanne-1886.jpg!Large.jpg,750,583,Post-Impressionism,oil|canvas,landscape,Rural area|House,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__mount-sainte-victoire-seen-from-gardanne-1886.jpg,paul-cezanne,Paul Cezanne,Mount Sainte-Victoire Seen from Gardanne,1886,https://www.wikiart.org/en/paul-cezanne/mount-sainte-victoire-seen-from-gardanne-1886,mount-sainte-victoire-seen-from-gardanne-1886,https://uploads2.wikiart.org/images/paul-cezanne/mount-sainte-victoire-seen-from-gardanne-1886.jpg!Large.jpg,750,583,Post-Impressionism,oil|canvas,landscape,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__portrait-of-madame-cezanne-1.jpg,paul-cezanne,Paul Cezanne,Portrait of Madame Cezanne,1886,https://www.wikiart.org/en/paul-cezanne/portrait-of-madame-cezanne-1,portrait-of-madame-cezanne-1,https://uploads3.wikiart.org/images/paul-cezanne/portrait-of-madame-cezanne-1.jpg!Large.jpg,482,600,Post-Impressionism,oil|canvas,portrait,,,"Norton Simon Museum, Pasadena, CA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__trees-and-houses-1886.jpg,paul-cezanne,Paul Cezanne,Trees and houses,1886,https://www.wikiart.org/en/paul-cezanne/trees-and-houses-1886,trees-and-houses-1886,https://uploads5.wikiart.org/images/paul-cezanne/trees-and-houses-1886.jpg!Large.jpg,750,552,Post-Impressionism,oil|canvas,landscape,Tree|Natural landscape,,"Musée de l'Orangerie, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__view-of-gardanne-1886.jpg,paul-cezanne,Paul Cezanne,View of Gardanne,1886,https://www.wikiart.org/en/paul-cezanne/view-of-gardanne-1886,view-of-gardanne-1886,https://uploads5.wikiart.org/images/paul-cezanne/view-of-gardanne-1886.jpg!Large.jpg,459,600,Post-Impressionism,oil|canvas,cityscape,,,"Brooklyn Museum, New York City, NY, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bather-1887.jpg,paul-cezanne,Paul Cezanne,Bather,1887,https://www.wikiart.org/en/paul-cezanne/bather-1887,bather-1887,https://uploads4.wikiart.org/images/paul-cezanne/bather-1887.jpg!Large.jpg,451,600,Post-Impressionism,oil|canvas,genre painting,Male|Human|Barechested|Chest,,"Museum of Modern Art (MoMA), New York City, NY, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bathers.jpg,paul-cezanne,Paul Cezanne,Bathers,1887,https://www.wikiart.org/en/paul-cezanne/bathers,bathers,https://uploads0.wikiart.org/images/paul-cezanne/bathers.jpg!Large.jpg,742,600,Impressionism,,genre painting,Tree,,,,
paul-cezanne/paul-cezanne__chestnut-trees-at-the-jas-de-bouffan-1887.jpg,paul-cezanne,Paul Cezanne,Chestnut Trees at the Jas de Bouffan,1887,https://www.wikiart.org/en/paul-cezanne/chestnut-trees-at-the-jas-de-bouffan-1887,chestnut-trees-at-the-jas-de-bouffan-1887,https://uploads7.wikiart.org/images/paul-cezanne/chestnut-trees-at-the-jas-de-bouffan-1887.jpg!Large.jpg,750,591,Post-Impressionism,oil|canvas,landscape,Tree|Natural landscape|Woodland|Natural environment|Grove|Woody plant|Forest,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__five-bathers-1887.jpg,paul-cezanne,Paul Cezanne,Five Bathers,1887,https://www.wikiart.org/en/paul-cezanne/five-bathers-1887,five-bathers-1887,https://uploads1.wikiart.org/images/paul-cezanne/five-bathers-1887.jpg!Large.jpg,601,600,Post-Impressionism,oil|canvas,genre painting,Mythology|Human,,"Kunstmuseum Basel, Basel, Switzerland","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__flower-pots.jpg,paul-cezanne,Paul Cezanne,Flower Pots,1887,https://www.wikiart.org/en/paul-cezanne/flower-pots,flower-pots,https://uploads4.wikiart.org/images/paul-cezanne/flower-pots.jpg!Large.jpg,750,568,Post-Impressionism,watercolor|paper,still life,Plant|Tree|Flowerpot|Flower|Houseplant,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__horse-chestnut-trees-in-jas-de-bouffan.jpg,paul-cezanne,Paul Cezanne,Horse-chestnut-trees in Jas de Bouffan,1887,https://www.wikiart.org/en/paul-cezanne/horse-chestnut-trees-in-jas-de-bouffan,horse-chestnut-trees-in-jas-de-bouffan,https://uploads4.wikiart.org/images/paul-cezanne/horse-chestnut-trees-in-jas-de-bouffan.jpg!Large.jpg,750,592,Impressionism,oil|canvas,landscape,Rural area|House,,,,
paul-cezanne/paul-cezanne__house-and-farm-at-jas-de-bouffan-1887.jpg,paul-cezanne,Paul Cezanne,House and Farm at Jas de Bouffan,1887,https://www.wikiart.org/en/paul-cezanne/house-and-farm-at-jas-de-bouffan-1887,house-and-farm-at-jas-de-bouffan-1887,https://uploads3.wikiart.org/images/paul-cezanne/house-and-farm-at-jas-de-bouffan-1887.jpg!Large.jpg,738,600,Post-Impressionism,oil|canvas,cityscape,,,"National Gallery in Prague, Prague, Czech Republic","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__house-behind-trees-on-the-road-to-tholonet-1887.jpg,paul-cezanne,Paul Cezanne,House behind Trees on the Road to Tholonet,1887,https://www.wikiart.org/en/paul-cezanne/house-behind-trees-on-the-road-to-tholonet-1887,house-behind-trees-on-the-road-to-tholonet-1887,https://uploads4.wikiart.org/images/paul-cezanne/house-behind-trees-on-the-road-to-tholonet-1887.jpg!Large.jpg,750,548,Post-Impressionism,oil|canvas,landscape,Tree|Natural landscape|Woody plant|Woodland,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__jas-de-bouffan-1887.jpg,paul-cezanne,Paul Cezanne,Jas de Bouffan,1887,https://www.wikiart.org/en/paul-cezanne/jas-de-bouffan-1887,jas-de-bouffan-1887,https://uploads3.wikiart.org/images/paul-cezanne/jas-de-bouffan-1887.jpg!Large.jpg,436,600,Post-Impressionism,oil|canvas,landscape,Tree,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__landscape-at-midday-1887.jpg,paul-cezanne,Paul Cezanne,Landscape at Midday,1887,https://www.wikiart.org/en/paul-cezanne/landscape-at-midday-1887,landscape-at-midday-1887,https://uploads8.wikiart.org/images/paul-cezanne/landscape-at-midday-1887.jpg!Large.jpg,750,504,Post-Impressionism,oil|canvas,landscape,,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__large-trees-at-jas-de-bouffan-1887.jpg,paul-cezanne,Paul Cezanne,Large Trees at Jas de Bouffan,1887,https://www.wikiart.org/en/paul-cezanne/large-trees-at-jas-de-bouffan-1887,large-trees-at-jas-de-bouffan-1887,https://uploads0.wikiart.org/images/paul-cezanne/large-trees-at-jas-de-bouffan-1887.jpg!Large.jpg,487,600,Post-Impressionism,oil|canvas,landscape,Tree|Natural environment|Woody plant|Northern hardwood forest|Plant|Forest|Bayou,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__madame-cezanne-with-unbound-hair.jpg,paul-cezanne,Paul Cezanne,Madame Cezanne with Unbound Hair,1887,https://www.wikiart.org/en/paul-cezanne/madame-cezanne-with-unbound-hair,madame-cezanne-with-unbound-hair,https://uploads7.wikiart.org/images/paul-cezanne/madame-cezanne-with-unbound-hair.jpg!Large.jpg,474,600,Post-Impressionism,oil|canvas,portrait,Lady|Cheek,,"Philadelphia Museum of Art, Philadelphia, PA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__mont-sainte-victoire-1887.jpg,paul-cezanne,Paul Cezanne,Mont Sainte-Victoire,1887,https://www.wikiart.org/en/paul-cezanne/mont-sainte-victoire-1887,mont-sainte-victoire-1887,https://uploads0.wikiart.org/images/paul-cezanne/mont-sainte-victoire-1887.jpg!Large.jpg,750,528,Post-Impressionism,oil|canvas,landscape,Tree,,"Courtauld Institute of Art, London, UK","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__mont-sainte-victoire-1887-2.jpg,paul-cezanne,Paul Cezanne,Mont Sainte-Victoire,1887,https://www.wikiart.org/en/paul-cezanne/mont-sainte-victoire-1887-2,mont-sainte-victoire-1887-2,https://uploads2.wikiart.org/images/paul-cezanne/mont-sainte-victoire-1887-2.jpg!Large.jpg,750,479,Post-Impressionism,watercolor|paper,landscape,Sketch,,"Fogg Museum (Harvard Art Museums), Cambridge, MA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__mont-sainte-victoire-with-large-pine-1887.jpg,paul-cezanne,Paul Cezanne,Mont Sainte-Victoire with Large Pine,1887,https://www.wikiart.org/en/paul-cezanne/mont-sainte-victoire-with-large-pine-1887,mont-sainte-victoire-with-large-pine-1887,https://uploads7.wikiart.org/images/paul-cezanne/mont-sainte-victoire-with-large-pine-1887.jpg!Large.jpg,749,600,Post-Impressionism,oil|canvas,landscape,Tree|Rural area,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__portrait-of-madame-cezanne-2.jpg,paul-cezanne,Paul Cezanne,Portrait of Madame Cezanne,1887,https://www.wikiart.org/en/paul-cezanne/portrait-of-madame-cezanne-2,portrait-of-madame-cezanne-2,https://uploads3.wikiart.org/images/paul-cezanne/portrait-of-madame-cezanne-2.jpg!Large.jpg,457,600,Post-Impressionism,oil|canvas,portrait,,,"Barnes Foundation, Philadelphia, PA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__self-portrait-1887.jpg,paul-cezanne,Paul Cezanne,Self-Portrait,1887,https://www.wikiart.org/en/paul-cezanne/self-portrait-1887,self-portrait-1887,https://uploads2.wikiart.org/images/paul-cezanne/self-portrait-1887.jpg!Large.jpg,486,600,Post-Impressionism,oil|canvas,self-portrait,Facial hair|Beard,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life.jpg,paul-cezanne,Paul Cezanne,Still life,1887,https://www.wikiart.org/en/paul-cezanne/still-life,still-life,https://uploads3.wikiart.org/images/paul-cezanne/still-life.jpg!Large.jpg,750,360,Impressionism,oil,still life,Fruit|Still life photography|Plant,,,,
paul-cezanne/paul-cezanne__still-life-apples-and-pears-1887.jpg,paul-cezanne,Paul Cezanne,Still Life Apples and Pears,1887,https://www.wikiart.org/en/paul-cezanne/still-life-apples-and-pears-1887,still-life-apples-and-pears-1887,https://uploads7.wikiart.org/images/paul-cezanne/still-life-apples-and-pears-1887.jpg!Large.jpg,750,561,Post-Impressionism,oil|canvas,still life,Still life photography|Fruit|Food|Plant|Local food,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-in-front-of-a-chest-of-drawers.jpg,paul-cezanne,Paul Cezanne,Still life in front of a chest of drawers,1887,https://www.wikiart.org/en/paul-cezanne/still-life-in-front-of-a-chest-of-drawers,still-life-in-front-of-a-chest-of-drawers,https://uploads7.wikiart.org/images/paul-cezanne/still-life-in-front-of-a-chest-of-drawers.jpg!Large.jpg,750,594,Post-Impressionism,,still life,Still life photography|Fruit,,,,
paul-cezanne/paul-cezanne__still-life-plate-and-fruit.jpg,paul-cezanne,Paul Cezanne,Still Life Plate and Fruit,1887,https://www.wikiart.org/en/paul-cezanne/still-life-plate-and-fruit,still-life-plate-and-fruit,https://uploads1.wikiart.org/images/paul-cezanne/still-life-plate-and-fruit.jpg!Large.jpg,740,600,Post-Impressionism,oil|canvas,still life,Still life photography|Fruit|Food,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-with-a-chest-of-drawers.jpg,paul-cezanne,Paul Cezanne,Still Life with a Chest of Drawers,1887,https://www.wikiart.org/en/paul-cezanne/still-life-with-a-chest-of-drawers,still-life-with-a-chest-of-drawers,https://uploads0.wikiart.org/images/paul-cezanne/still-life-with-a-chest-of-drawers.jpg!Large.jpg,741,600,Post-Impressionism,oil|canvas,still life,Still life photography,,"Neue Pinakothek, Munich, Germany","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-with-a-plate-of-cherries-1887.jpg,paul-cezanne,Paul Cezanne,Still Life with a Plate of Cherries,1887,https://www.wikiart.org/en/paul-cezanne/still-life-with-a-plate-of-cherries-1887,still-life-with-a-plate-of-cherries-1887,https://uploads6.wikiart.org/images/paul-cezanne/still-life-with-a-plate-of-cherries-1887.jpg!Large.jpg,724,600,Post-Impressionism,oil|canvas,still life,Still life photography|Food|Cuisine,,"Los Angeles County Museum of Art (LACMA), Los Angeles, CA, US","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__tall-trees-at-the-jas-de-bouffan-1887.jpg,paul-cezanne,Paul Cezanne,Tall Trees at the Jas de Bouffan,1887,https://www.wikiart.org/en/paul-cezanne/tall-trees-at-the-jas-de-bouffan-1887,tall-trees-at-the-jas-de-bouffan-1887,https://uploads3.wikiart.org/images/paul-cezanne/tall-trees-at-the-jas-de-bouffan-1887.jpg!Large.jpg,748,600,Post-Impressionism,oil|canvas,landscape,Tree|Nature|Woody plant|Plant|Botany|Leaf,,"Courtauld Institute of Art, London, UK","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-blue-vase.jpg,paul-cezanne,Paul Cezanne,The Blue Vase,1887,https://www.wikiart.org/en/paul-cezanne/the-blue-vase,the-blue-vase,https://uploads6.wikiart.org/images/paul-cezanne/the-blue-vase.jpg!Large.jpg,495,600,Post-Impressionism,oil|canvas,still life,Still life photography|Vase|Flower|Plant,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__the-green-pitcher-1887.jpg,paul-cezanne,Paul Cezanne,The Green Pitcher,1887,https://www.wikiart.org/en/paul-cezanne/the-green-pitcher-1887,the-green-pitcher-1887,https://uploads6.wikiart.org/images/paul-cezanne/the-green-pitcher-1887.jpg!Large.jpg,680,600,Post-Impressionism,watercolor|paper,still life,Sketch,,"Musée d'Orsay, Paris, France","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bank-of-the-oise-1888.jpg,paul-cezanne,Paul Cezanne,Bank of the Oise,1888,https://www.wikiart.org/en/paul-cezanne/bank-of-the-oise-1888,bank-of-the-oise-1888,https://uploads5.wikiart.org/images/paul-cezanne/bank-of-the-oise-1888.jpg!Large.jpg,731,600,Post-Impressionism,oil|canvas,landscape,Bank|Sky|Bayou,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__boy-in-a-red-vest-1888.jpg,paul-cezanne,Paul Cezanne,Boy in a Red Vest,1888,https://www.wikiart.org/en/paul-cezanne/boy-in-a-red-vest-1888,boy-in-a-red-vest-1888,https://uploads6.wikiart.org/images/paul-cezanne/boy-in-a-red-vest-1888.jpg!Large.jpg,470,600,Post-Impressionism,oil|canvas,portrait,,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__bridge-over-the-marne-1888.jpg,paul-cezanne,Paul Cezanne,Bridge over the Marne,1888,https://www.wikiart.org/en/paul-cezanne/bridge-over-the-marne-1888,bridge-over-the-marne-1888,https://uploads1.wikiart.org/images/paul-cezanne/bridge-over-the-marne-1888.jpg!Large.jpg,750,591,Post-Impressionism,oil|canvas,landscape,Bank|Waterway|Sky|River,,"Pushkin Museum, Moscow, Russia","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__pierrot-and-harlequin-mardi-gras-1888.jpg,paul-cezanne,Paul Cezanne,Pierrot and Harlequin (Mardi Gras),1888,https://www.wikiart.org/en/paul-cezanne/pierrot-and-harlequin-mardi-gras-1888,pierrot-and-harlequin-mardi-gras-1888,https://uploads3.wikiart.org/images/paul-cezanne/pierrot-and-harlequin-mardi-gras-1888.jpg!Large.jpg,478,600,Post-Impressionism,oil|canvas,genre painting,,,"Pushkin Museum, Moscow, Russia","{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__pots-of-geraniums.jpg,paul-cezanne,Paul Cezanne,Pots of Geraniums,1888,https://www.wikiart.org/en/paul-cezanne/pots-of-geraniums,pots-of-geraniums,https://uploads1.wikiart.org/images/paul-cezanne/pots-of-geraniums.jpg!Large.jpg,542,600,Post-Impressionism,watercolor|paper,flower painting,Flowerpot|Flower|Plant|Houseplant|Botany,,,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__rose-bush.jpg,paul-cezanne,Paul Cezanne,Rose Bush,1888,https://www.wikiart.org/en/paul-cezanne/rose-bush,rose-bush,https://uploads2.wikiart.org/images/paul-cezanne/rose-bush.jpg!Large.jpg,446,600,Post-Impressionism,watercolor|paper,flower painting,Flower|Garden roses|Plant|Rose|Bouquet|Botany|Flowering plant|Cut flowers|Rose family,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
paul-cezanne/paul-cezanne__still-life-flowers-in-a-vase-1888.jpg,paul-cezanne,Paul Cezanne,Still Life Flowers in a Vase,1888,https://www.wikiart.org/en/paul-cezanne/still-life-flowers-in-a-vase-1888,still-life-flowers-in-a-vase-1888,https://uploads8.wikiart.org/images/paul-cezanne/still-life-flowers-in-a-vase-1888.jpg!Large.jpg,727,600,Post-Impressionism,oil|canvas,flower painting,Still life photography|Flower|Bouquet|Plant|Garden roses,,Private Collection,"{'id': '57726d84edc2cb3880b48a63', 'title': 'Mature period'}",
